id,source,probA,probB,probC,probD,answer,time,error,sources,ids,similarity,confident,add_ids
250.0,MEDMCQA,0.9998760223388672,7.484255183953792e-05,4.539430301520042e-05,3.72619115296402e-06,0,0.29314136505126953,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163062338, 468502519163875360, 468502519163978095, 468502519163141169, 468502519163944399]","[0.7796845436096191, 0.7917121648788452, 0.7694623470306396, 0.7842232584953308, 0.7757630944252014]",1,"[-1, -1, -1, -1, -1]"
251.0,MEDMCQA,0.8831958174705505,0.08215001225471497,0.011117794550955296,0.02353637106716633,0,0.13710856437683105,False,"['PBMD', 'STAT', 'PBMD', 'STAT', 'PBMD']","[468502519163254010, 468502519162854796, 468502519163308393, 468502519162983580, 468502519163637895]","[0.7076455354690552, 0.691710352897644, 0.7238330841064453, 0.6909790635108948, 0.7092045545578003]",1,"[-1, -1, -1, -1, -1]"
252.0,MEDMCQA,0.7380765676498413,0.06058501452207565,0.08815068006515503,0.11318771541118622,2,0.2877993583679199,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163639334, 468502519163983056, 468502519163693488, 468502519163961749, 468502519163114314]","[0.7647202610969543, 0.7801026105880737, 0.7608134746551514, 0.7634760141372681, 0.7672532796859741]",1,"[-1, -1, -1, -1, -1]"
253.0,MEDMCQA,0.38109591603279114,0.12372373044490814,0.15886440873146057,0.33631595969200134,0,0.7919027805328369,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468502519162729573, 468502519162476771, 468502519162465547, 468502519163726903, 468502519163431415]","[0.8006078004837036, 0.7658591270446777, 0.7769873738288879, 0.7841728925704956, 0.7711411714553833]",4,"[468502519162984332, 468502519162984333, 468502519163120403, 468502519162984335, 468502519162984350, 468502519163960123, 468502519162984333, 468502519162984332, 468502519163120403, 468502519162729564, 468502519163689003, 468502519163161817, 468502519162436153, 468502519163864451, 468502519163922443, 468502519162820243, 468502519162984332, 468502519162820227, 468502519162820240, 468502519162820229]"
254.0,MEDMCQA,0.8489116430282593,0.04789231717586517,0.013721378520131111,0.0894746258854866,0,0.31197071075439453,False,"['TEXT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468502519162319513, 468502519162436358, 468502519162821737, 468502519162436362, 468502519163960243]","[0.803945004940033, 0.7961099147796631, 0.7919002771377563, 0.793209969997406, 0.7900351881980896]",1,"[-1, -1, -1, -1, -1]"
255.0,MEDMCQA,0.0139381755143404,0.9771415591239929,0.0031100274063646793,0.0058102961629629135,1,0.3185615539550781,False,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468502519162298576, 468502519162298564, 468502519162298565, 468502519163858822, 468502519163593015]","[0.7901782989501953, 0.8032186031341553, 0.7934166789054871, 0.7931114435195923, 0.7871977686882019]",1,"[-1, -1, -1, -1, -1]"
256.0,MEDMCQA,0.008573443628847599,0.00029336707666516304,0.00017793614824768156,0.9909552931785583,3,0.38637542724609375,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163647915, 468502519163922353, 468502519163701164, 468502519163780558, 468502519163670945]","[0.7777550220489502, 0.7738113403320312, 0.7924271821975708, 0.7730883359909058, 0.7711348533630371]",1,"[-1, -1, -1, -1, -1]"
257.0,MEDMCQA,0.012336456216871738,0.0045383283868432045,0.0031191448215395212,0.9800060987472534,3,0.36722755432128906,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163799936, 468502519163562919, 468502519163544900, 468502519162750882, 468502519163568367]","[0.7789980173110962, 0.7630105018615723, 0.7642282843589783, 0.7611922025680542, 0.7918354868888855]",1,"[-1, -1, -1, -1, -1]"
258.0,MEDMCQA,0.4596211314201355,0.07987017929553986,0.10255534201860428,0.3579533100128174,3,1.5342755317687988,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163762948, 468502519163432780, 468502519163955672, 468502519163916148, 468502519163157526]","[0.7837646007537842, 0.7703959345817566, 0.7678883671760559, 0.7878928184509277, 0.7723417282104492]",4,"[468502519163964836, 468502519163740455, 468502519163434931, 468502519163762948, 468502519163953119, 468502519163964836, 468502519163740455, 468502519163637354, 468502519163955672, 468502519163953119, 468502519163740455, 468502519163762948, 468502519163786392, 468502519162953316, 468502519163910200, 468502519163786392, 468502519163762948, 468502519163740455, 468502519163742145, 468502519163910200]"
259.0,MEDMCQA,0.008555278182029724,0.002163113094866276,0.0004259422130417079,0.9888556599617004,3,0.2591278553009033,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163241078, 468502519163506185, 468502519163364220, 468502519163123593, 468502519163735831]","[0.7940110564231873, 0.7660841345787048, 0.7673787474632263, 0.7697536945343018, 0.7602632641792297]",1,"[-1, -1, -1, -1, -1]"
260.0,MEDMCQA,0.008169426582753658,0.944257378578186,0.015262498520314693,0.03231070935726166,1,0.23955988883972168,False,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468502519162851648, 468502519162959113, 468502519162810611, 468502519162851631, 468502519162366172]","[0.8333547115325928, 0.7638118863105774, 0.7851365208625793, 0.7697241902351379, 0.7922415137290955]",1,"[-1, -1, -1, -1, -1]"
261.0,MEDMCQA,0.04487837105989456,0.9014062285423279,0.008837074972689152,0.04487837105989456,1,0.39472007751464844,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163949997, 468502519163802127, 468502519163566642, 468502519163723248, 468502519163048797]","[0.703154444694519, 0.7096651196479797, 0.6936516165733337, 0.7010337710380554, 0.718296229839325]",1,"[-1, -1, -1, -1, -1]"
262.0,MEDMCQA,0.9996107220649719,0.00033533203531987965,5.142483496456407e-05,2.560291704867268e-06,0,0.2704603672027588,False,"['STAT', 'TEXT', 'STAT', 'TEXT', 'TEXT']","[468502519162837776, 468502519162360178, 468502519162831047, 468502519162360046, 468502519162363476]","[0.7831680774688721, 0.7857081294059753, 0.7824526429176331, 0.7929359674453735, 0.7924375534057617]",1,"[-1, -1, -1, -1, -1]"
263.0,MEDMCQA,0.28715455532073975,0.11970382928848267,0.4734378159046173,0.11970382928848267,2,1.2190425395965576,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163486033, 468502519163564621, 468502519163434530, 468502519163812433, 468502519163432062]","[0.7934160828590393, 0.8021264672279358, 0.7832468748092651, 0.7842757701873779, 0.7713811993598938]",3,"[468502519163564621, 468502519163812433, 468502519163486033, 468502519163432062, 468502519162998552, 468502519163564621, 468502519163631643, 468502519163432062, 468502519163812433, 468502519163486033, 468502519163564621, 468502519163812433, 468502519163432062, 468502519163631643, 468502519163486033]"
264.0,MEDMCQA,0.4415437579154968,0.3034682869911194,0.11163974553346634,0.14334826171398163,3,1.263779640197754,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163735389, 468502519163778903, 468502519163318020, 468502519163768607, 468502519163156444]","[0.7816494703292847, 0.7635796070098877, 0.7535417079925537, 0.7561064958572388, 0.7771151065826416]",4,"[468502519163782820, 468502519163923695, 468502519163924048, 468502519163531371, 468502519163156444, 468502519163049105, 468502519163536824, 468502519163924048, 468502519163782820, 468502519163531371, 468502519163924717, 468502519163922172, 468502519162726920, 468502519163768607, 468502519163782820, 468502519163735389, 468502519163145098, 468502519163156444, 468502519163925909, 468502519163924048]"
265.0,MEDMCQA,0.999733030796051,2.7529098588274792e-05,0.00023049830633681267,8.937389793572947e-06,0,0.23574447631835938,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162846717, 468502519162938854, 468502519162950447, 468502519162423737, 468502519162855917]","[0.7293683886528015, 0.7125425934791565, 0.6908668279647827, 0.6870688199996948, 0.6995804309844971]",1,"[-1, -1, -1, -1, -1]"
266.0,MEDMCQA,0.32567334175109863,0.044075094163417816,0.536944568157196,0.09330697357654572,2,0.6347408294677734,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162885034, 468502519162885043, 468502519163361298, 468502519163368237, 468502519163698457]","[0.7312785983085632, 0.7290449142456055, 0.7444284558296204, 0.7332717776298523, 0.7367792725563049]",2,"[468502519163657028, 468502519163642530, 468502519162449309, 468502519163562025, 468502519162397021, 468502519162419226, 468502519162419227, 468502519162885034, 468502519162419641, 468502519162419251]"
267.0,MEDMCQA,0.057603321969509125,0.03959014266729355,0.10761716961860657,0.7951893210411072,2,0.3042304515838623,False,"['STAT', 'TEXT', 'STAT', 'PBMD', 'TEXT']","[468502519162900139, 468502519162301966, 468502519162900152, 468502519163854622, 468502519162397361]","[0.77972412109375, 0.7746939659118652, 0.7735843658447266, 0.7778230905532837, 0.7778520584106445]",1,"[-1, -1, -1, -1, -1]"
268.0,MEDMCQA,0.9993771910667419,0.00026109584723599255,0.0002033416531048715,0.00015836262900847942,0,0.29067134857177734,False,"['STAT', 'TEXT', 'TEXT', 'TEXT', 'PBMD']","[468502519162932302, 468502519162316282, 468502519162301557, 468502519162301552, 468502519163160780]","[0.7772212028503418, 0.8206746578216553, 0.7759039998054504, 0.7958685159683228, 0.7536669969558716]",1,"[-1, -1, -1, -1, -1]"
269.0,MEDMCQA,0.012035333551466465,0.0016288053011521697,0.24173612892627716,0.7445996999740601,3,0.32520318031311035,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162298717, 468502519163589812, 468502519163589824, 468502519163076494, 468502519163212680]","[0.7711937427520752, 0.7559093236923218, 0.759710431098938, 0.7543022036552429, 0.764315664768219]",1,"[-1, -1, -1, -1, -1]"
270.0,MEDMCQA,0.17398066818714142,0.018337426707148552,0.688106894493103,0.11957504600286484,2,0.5987429618835449,False,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'TEXT']","[468502519162366789, 468502519162366094, 468502519162366011, 468502519163872125, 468502519162366005]","[0.7579798698425293, 0.7517603635787964, 0.7487462759017944, 0.752896249294281, 0.7552960515022278]",2,"[468502519163826822, 468502519163780561, 468502519163606985, 468502519163712488, 468502519163817252, 468502519163529047, 468502519162836901, 468502519162737470, 468502519162765665, 468502519163281479]"
271.0,MEDMCQA,0.0004302790330257267,0.9989239573478699,0.00015829081530682743,0.0004875700396951288,1,0.21838665008544922,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163874820, 468502519163063515, 468502519163738564, 468502519163115133, 468502519163489105]","[0.7164610624313354, 0.7079691886901855, 0.703172504901886, 0.7264792919158936, 0.718273401260376]",1,"[-1, -1, -1, -1, -1]"
272.0,MEDMCQA,0.3265100419521332,0.15423241257667542,0.044188328087329865,0.4750692844390869,1,0.8128626346588135,False,"['STAT', 'PBMD', 'STAT', 'STAT', 'STAT']","[468502519162856742, 468502519163729704, 468502519162868102, 468502519162855159, 468502519162965417]","[0.7801716327667236, 0.7725810408592224, 0.7806850671768188, 0.7537578344345093, 0.7446456551551819]",4,"[468502519163729704, 468502519162868102, 468502519162856742, 468502519163059898, 468502519162855159, 468502519163729704, 468502519163805242, 468502519162856742, 468502519162868102, 468502519163800741, 468502519163729704, 468502519162856742, 468502519162868102, 468502519163805242, 468502519163585464, 468502519163729704, 468502519163961174, 468502519163929323, 468502519162856742, 468502519162868102]"
273.0,MEDMCQA,0.240514874458313,0.06890866905450821,0.11361119151115417,0.5769652128219604,2,0.9393830299377441,False,"['TEXT', 'TEXT', 'STAT', 'TEXT', 'PBMD']","[468502519162362758, 468502519162358619, 468502519162770783, 468502519162402000, 468502519163255313]","[0.7355726361274719, 0.7247521877288818, 0.7321564555168152, 0.7244047522544861, 0.7202017903327942]",4,"[468502519163849903, 468502519163299548, 468502519163853018, 468502519163246094, 468502519163055684, 468502519163679676, 468502519163245504, 468502519162402000, 468502519163725995, 468502519163285568, 468502519163849903, 468502519163840382, 468502519163853018, 468502519163858341, 468502519163055684, 468502519163849903, 468502519163753798, 468502519162436951, 468502519163055684, 468502519162401998]"
274.0,MEDMCQA,0.22612832486629486,0.09426430612802505,0.137153759598732,0.5424536466598511,3,0.6787195205688477,False,"['TEXT', 'TEXT', 'STAT', 'TEXT', 'PBMD']","[468502519162355148, 468502519162355144, 468502519162856607, 468502519162373881, 468502519163905863]","[0.8041466474533081, 0.8080358505249023, 0.8053287863731384, 0.8180835843086243, 0.7994786500930786]",2,"[468502519163221763, 468502519162944240, 468502519163527408, 468502519162772093, 468502519163717389, 468502519163912775, 468502519163698248, 468502519162355150, 468502519163905863, 468502519163761191]"
275.0,MEDMCQA,0.06442008912563324,0.7847973704338074,0.12035258114337921,0.030429895967245102,0,0.34794044494628906,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'STAT']","[468502519163945059, 468502519163923139, 468502519162845060, 468502519163267950, 468502519162804824]","[0.7550956010818481, 0.762285590171814, 0.7568522095680237, 0.7533981204032898, 0.790579080581665]",1,"[-1, -1, -1, -1, -1]"
276.0,MEDMCQA,0.00017950270557776093,0.999679684638977,6.603534711757675e-05,7.482785440515727e-05,1,0.2582998275756836,False,"['TEXT', 'STAT', 'TEXT', 'STAT', 'STAT']","[468502519162394581, 468502519162827422, 468502519162394578, 468502519162827425, 468502519162827420]","[0.7613637447357178, 0.7796282768249512, 0.7560155987739563, 0.789792537689209, 0.7647761702537537]",1,"[-1, -1, -1, -1, -1]"
277.0,MEDMCQA,0.2221071571111679,0.13471481204032898,0.1729772388935089,0.47020086646080017,2,1.4051883220672607,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163985686, 468502519163017066, 468502519163916416, 468502519163906264, 468502519163037842]","[0.7586182951927185, 0.7630150318145752, 0.7578723430633545, 0.756511390209198, 0.7605048418045044]",4,"[468502519163320225, 468502519163916416, 468502519163709044, 468502519163101073, 468502519163630214, 468502519163985686, 468502519163709044, 468502519163167088, 468502519163828090, 468502519163326801, 468502519163017066, 468502519163408243, 468502519163101073, 468502519163899478, 468502519163500820, 468502519163139022, 468502519163448770, 468502519163448251, 468502519163162755, 468502519163651909]"
278.0,MEDMCQA,0.3043254017829895,0.3907615542411804,0.06790417432785034,0.23700886964797974,2,0.678478479385376,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162955052, 468502519163976346, 468502519163779562, 468502519163777348, 468502519163198121]","[0.7585815787315369, 0.7535419464111328, 0.7517102360725403, 0.7674993276596069, 0.7486639618873596]",2,"[468502519162345380, 468502519163866048, 468502519162920351, 468502519162412372, 468502519162841274, 468502519162841294, 468502519162412372, 468502519162920351, 468502519162841274, 468502519162345380]"
279.0,MEDMCQA,0.09634552150964737,0.14018191397190094,0.051570046693086624,0.7119024991989136,3,0.9388504028320312,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163831263, 468502519163683862, 468502519163598576, 468502519163598966, 468502519163847744]","[0.8162283301353455, 0.8166401982307434, 0.8242542743682861, 0.8164361119270325, 0.8063023090362549]",2,"[468502519163683862, 468502519163851393, 468502519163595151, 468502519163836729, 468502519163832372, 468502519163598576, 468502519163605550, 468502519163683862, 468502519163828017, 468502519163705326]"
280.0,MEDMCQA,0.9789742231369019,0.0035307323560118675,0.0035307323560118675,0.013964316807687283,1,0.3004295825958252,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163899096, 468502519163921307, 468502519163617021, 468502519163538613, 468502519163530729]","[0.7922627925872803, 0.7820966243743896, 0.7201763987541199, 0.7263376712799072, 0.7408276200294495]",1,"[-1, -1, -1, -1, -1]"
281.0,MEDMCQA,0.9513751864433289,0.010568823665380478,0.028729042038321495,0.009326953440904617,0,0.28344249725341797,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163733110, 468502519163298806, 468502519162313424, 468502519163716818, 468502519163353193]","[0.8090367317199707, 0.8117003440856934, 0.8041552305221558, 0.8028382062911987, 0.8035374283790588]",1,"[-1, -1, -1, -1, -1]"
